ds,food_price_index,news_sentiment,troop_movements
2025-09-19 18:36:17.788447,128.00661555081552,-0.7446080587718403,2
2025-09-20 18:36:17.788447,127.68846432914233,-0.733292260623392,9
2025-09-21 18:36:17.788447,129.96773710580692,-0.49291787254553676,4
2025-09-22 18:36:17.788447,128.59418288512543,-0.03876560230654613,5
2025-09-23 18:36:17.788447,129.67872630186187,0.04966001671177733,11
2025-09-24 18:36:17.788447,130.86212832913395,-0.8647286804802727,7
2025-09-25 18:36:17.788447,131.9718033697191,-0.043505919098231316,9
2025-09-26 18:36:17.788447,135.18546348745272,-0.30368178817584934,8
2025-09-27 18:36:17.788447,135.18319916378366,-0.2758438554748258,3
2025-09-28 18:36:17.788447,135.24078334004076,-0.2684788023089064,9
2025-09-29 18:36:17.788447,134.97307144056975,-0.023084711240706768,3
2025-09-30 18:36:17.788447,135.5744155012921,0.2884255247939651,10
2025-10-01 18:36:17.788447,134.62124791230138,0.18891987140524735,4
2025-10-02 18:36:17.788447,135.1554668751011,-0.433352862837721,5
2025-10-03 18:36:17.788447,134.90170791509797,0.2008859512385679,7
2025-10-04 18:36:17.788447,135.9882455989436,-0.09155351006913148,7
2025-10-05 18:36:17.788447,134.9474721447579,-0.29730061077462167,5
2025-10-06 18:36:17.788447,135.96864843417134,-0.7179868892156019,4
2025-10-07 18:36:17.788447,136.14558382974081,0.2661908931511745,3
2025-10-08 18:36:17.788447,134.3095275910884,-0.6340446960946522,3
2025-10-09 18:36:17.788447,134.91978137883692,-0.3357285871177146,7
2025-10-10 18:36:17.788447,133.06262995153207,-0.21466217281357702,6
2025-10-11 18:36:17.788447,136.51548959662475,0.14805330760430602,9
2025-10-12 18:36:17.788447,135.19604155428618,-0.12093547123062365,5
2025-10-13 18:36:17.788447,141.20017240517245,-0.33258725872376016,10
2025-10-14 18:36:17.788447,140.68957504260325,-0.8394233810409374,3
2025-10-15 18:36:17.788447,146.44805699926127,0.35230785933506326,2
2025-10-16 18:36:17.788447,146.18916419771386,0.24739992889899787,4
2025-10-17 18:36:17.788447,147.43195753168783,-0.0037967308321940063,3
2025-10-18 18:36:17.788447,147.5090672901796,-0.7042907194577261,5
2025-10-19 18:36:17.788447,148.1105700605561,-0.4837263232599731,5
2025-10-20 18:36:17.788447,143.70750401087912,-0.6538085390236834,3
2025-10-21 18:36:17.788447,142.93287939889535,-0.6347893044824164,1
2025-10-22 18:36:17.788447,140.76038635300523,-0.9607564952494687,1
2025-10-23 18:36:17.788447,140.95090384766232,0.13992706568661673,4
2025-10-24 18:36:17.788447,140.40049622617346,0.48935429845647893,6
2025-10-25 18:36:17.788447,137.2860827442184,-0.8749552827958949,7
2025-10-26 18:36:17.788447,137.86197924312174,0.36233730927044294,3
2025-10-27 18:36:17.788447,139.01708719201363,0.4748671623470213,2
2025-10-28 18:36:17.788447,140.026150172971,-0.570148856080551,4
2025-10-29 18:36:17.788447,139.64646164520062,-0.3643237023200677,4
2025-10-30 18:36:17.788447,143.23140812143794,-0.5447747023601588,10
2025-10-31 18:36:17.788447,143.61887738929858,-0.802212620312248,6
2025-11-01 18:36:17.788447,140.78172081871443,0.0669118718096855,6
2025-11-02 18:36:17.788447,140.39393392356166,0.31631510187640943,2
2025-11-03 18:36:17.788447,139.4717700605216,-0.712460104134746,9
2025-11-04 18:36:17.788447,142.13410612391573,-0.8583320472843099,6
2025-11-05 18:36:17.788447,142.9835144106846,-0.9433201338800851,6
2025-11-06 18:36:17.788447,141.6682858871094,-0.13625211334429377,4
2025-11-07 18:36:17.788447,141.72154117943,-0.8658317705042495,7
2025-11-08 18:36:17.788447,142.24091499120752,-0.5297231233005486,5
2025-11-09 18:36:17.788447,139.50494415751,-0.5109268239531622,5
2025-11-10 18:36:17.788447,141.08801936551018,-0.302090243163496,3
2025-11-11 18:36:17.788447,139.32017606772254,0.44831960929276216,8
2025-11-12 18:36:17.788447,140.15400012157886,0.13910055602003113,2
2025-11-13 18:36:17.788447,139.80896720062665,-0.8909832092906861,3
2025-11-14 18:36:17.788447,139.0465064496299,-0.40026544347880044,3
2025-11-15 18:36:17.788447,138.38584595005133,0.24911290271447806,5
2025-11-16 18:36:17.788447,140.10628650776636,-0.5776981257653289,7
2025-11-17 18:36:17.788447,138.14971246393074,0.12262511701266621,5
2025-11-18 18:36:17.788447,135.4329653832422,-0.8589284261405952,6
2025-11-19 18:36:17.788447,134.8165545656859,-0.21147856467480364,3
2025-11-20 18:36:17.788447,134.03954792295482,-0.2997628398156722,5
2025-11-21 18:36:17.788447,130.35593784373074,-0.46444038215915784,8
2025-11-22 18:36:17.788447,129.8883071260729,0.32667302599709425,5
2025-11-23 18:36:17.788447,128.0817551862174,0.27170917538959305,9
2025-11-24 18:36:17.788447,128.2288744067392,-0.1558036215920966,5
2025-11-25 18:36:17.788447,130.28142698354364,-0.8695269842298753,4
2025-11-26 18:36:17.788447,128.3426832973363,0.2600707915297975,4
2025-11-27 18:36:17.788447,129.12222155695247,-0.9312996768658062,1
2025-11-28 18:36:17.788447,131.6598105837719,-0.9277071633890782,9
2025-11-29 18:36:17.788447,131.22809710355313,-0.1983617937742277,3
2025-11-30 18:36:17.788447,128.02704988920206,-0.5435228913208137,10
2025-12-01 18:36:17.788447,128.55333507505824,-0.7825785399324465,9
2025-12-02 18:36:17.788447,131.86320108263638,-0.062488291910223426,7
2025-12-03 18:36:17.788447,134.3290276830015,0.4227463573658299,9
2025-12-04 18:36:17.788447,138.12573495807212,0.18598723541023277,6
2025-12-05 18:36:17.788447,137.47248664223028,-0.6317171735502314,5
2025-12-06 18:36:17.788447,135.15611739931592,0.28816624581481753,3
2025-12-07 18:36:17.788447,135.78256718955822,0.19619735456053844,3
2025-12-08 18:36:17.788447,136.6037391000795,-0.42860388799937366,8
2025-12-09 18:36:17.788447,137.13042205362842,0.3880909583792349,5
2025-12-10 18:36:17.788447,136.9771950579743,-0.9549638419924025,8
2025-12-11 18:36:17.788447,135.80529073539464,-0.1845067795792542,5
2025-12-12 18:36:17.788447,137.4570220894738,-0.5001085794532616,2
2025-12-13 18:36:17.788447,137.42681757941028,0.039264442617816364,7
2025-12-14 18:36:17.788447,137.7414108703669,-0.8592756550257523,2
2025-12-15 18:36:17.788447,135.74604775732175,-0.6300371077792306,6
2025-12-16 18:36:17.788447,139.5600908710558,-0.25809387254132865,7
2025-12-17 18:36:17.788447,140.30089217369436,-0.7148138303185474,3
2025-12-18 18:36:17.788447,138.21063977863955,0.36807542067390786,9
2025-12-19 18:36:17.788447,135.5370649528518,0.144473919599718,9
2025-12-20 18:36:17.788447,134.9291657596089,-0.6332170321218109,5
2025-12-21 18:36:17.788447,134.4578816392309,0.044164985648859734,6
2025-12-22 18:36:17.788447,138.6763817530985,-0.6674682246483571,8
2025-12-23 18:36:17.788447,139.24193380957297,0.3292100280752761,2
2025-12-24 18:36:17.788447,136.11743995346123,-0.5663949821833636,7
2025-12-25 18:36:17.788447,136.3611474116977,-0.5311953747351935,4
2025-12-26 18:36:17.788447,137.79381756642366,-0.052142360888254524,6
2025-12-27 18:36:17.788447,138.5580487327482,-0.5248464723771065,6
2025-12-28 18:36:17.788447,137.98503877058383,0.38318128149074426,6
2025-12-29 18:36:17.788447,139.0805494834144,-0.2634958627351711,2
2025-12-30 18:36:17.788447,135.59237155199247,0.308852109936105,8
2025-12-31 18:36:17.788447,136.38443970790502,-0.34402999963259173,2
2026-01-01 18:36:17.788447,139.20505385606626,0.40208813679822475,2
2026-01-02 18:36:17.788447,143.97090961831688,0.4536349807739122,4
2026-01-03 18:36:17.788447,142.6504270928458,-0.6145792994681915,4
2026-01-04 18:36:17.788447,145.0641749996334,-0.7564323894835006,4
2026-01-05 18:36:17.788447,148.74378110811105,0.26595709728756356,1
2026-01-06 18:36:17.788447,145.5094931788059,-0.7474158991905423,2
2026-01-07 18:36:17.788447,143.0209045430296,0.18357342841330881,4
2026-01-08 18:36:17.788447,140.43638481823822,-0.17177408606984246,6
2026-01-09 18:36:17.788447,139.4572440549092,0.439426774244458,4
2026-01-10 18:36:17.788447,140.54855730664775,-0.36829257044421726,4
2026-01-11 18:36:17.788447,138.34071308501257,0.006153779483335953,9
2026-01-12 18:36:17.788447,139.45794794834123,0.058801512480231466,5
2026-01-13 18:36:17.788447,138.33192263524933,-0.23553859299208924,7
2026-01-14 18:36:17.788447,136.1638948650471,-0.48629024496702955,4
2026-01-15 18:36:17.788447,138.72392646360845,0.086976427346803,8
2026-01-16 18:36:17.788447,139.40559654269538,-0.17727632230359758,8
2026-01-17 18:36:17.788447,138.95628399515758,-0.22299110565303915,8
2026-01-18 18:36:17.788447,139.71243093445216,-0.7084121577082219,4
2026-01-19 18:36:17.788447,137.24519098073114,-0.39395231087200455,5
2026-01-20 18:36:17.788447,137.19195569684496,0.031130167584178192,5
2026-01-21 18:36:17.788447,139.3139591776584,-0.5211934350941081,3
2026-01-22 18:36:17.788447,135.97797257042907,-0.21567967406681354,4
2026-01-23 18:36:17.788447,135.03041281256057,-0.6314111004100234,9
2026-01-24 18:36:17.788447,134.64972355056358,-0.7811153089262675,3
2026-01-25 18:36:17.788447,135.52510575396428,0.14125737480220324,5
2026-01-26 18:36:17.788447,130.76759276643617,-0.9220350690765263,7
2026-01-27 18:36:17.788447,130.50037468535737,-0.07383024403103655,0
2026-01-28 18:36:17.788447,127.38752797921808,-0.31681354724567345,6
2026-01-29 18:36:17.788447,124.1858394976339,0.44702696507922357,3
2026-01-30 18:36:17.788447,125.26839815455493,-0.6341937201609666,11
2026-01-31 18:36:17.788447,122.69138722682675,-0.22579523617678976,3
2026-02-01 18:36:17.788447,122.19921056437705,0.3619112583890036,4
2026-02-02 18:36:17.788447,123.52663139253227,0.053006489763734344,4
2026-02-03 18:36:17.788447,123.80851698558547,-0.21111603274776736,8
2026-02-04 18:36:17.788447,123.48401461615994,0.08847964104068895,4
2026-02-05 18:36:17.788447,122.99516217718218,-0.5351107685899466,3
2026-02-06 18:36:17.788447,122.8432063846489,-0.561219124458002,3
2026-02-07 18:36:17.788447,120.86553034590116,-0.2764665523082934,5
2026-02-08 18:36:17.788447,123.05474088146208,0.4492225708636628,7
2026-02-09 18:36:17.788447,120.7359370281814,-0.3527838727834667,3
2026-02-10 18:36:17.788447,123.89300607216944,0.01975606520129425,10
2026-02-11 18:36:17.788447,122.1416093569201,-0.40656352793501227,2
2026-02-12 18:36:17.788447,123.62861279093661,0.17891648573523122,3
2026-02-13 18:36:17.788447,124.9614530487281,0.003098890880617322,10
2026-02-14 18:36:17.788447,125.32223563686951,0.47710800346713933,4
2026-02-15 18:36:17.788447,125.35548942621092,0.36454814684437875,6
2026-02-16 18:36:17.788447,126.62684878025259,-0.5259606446017999,12
2026-02-17 18:36:17.788447,129.07901490287162,-0.689451424469403,6
2026-02-18 18:36:17.788447,131.20970165125968,-0.2883442239328253,7
2026-02-19 18:36:17.788447,128.4849966875414,-0.6603730076251678,4
2026-02-20 18:36:17.788447,127.64182731707851,-0.7563624243196305,3
2026-02-21 18:36:17.788447,126.42071311393865,-0.744323465942503,6
2026-02-22 18:36:17.788447,126.21746799089291,-0.056453460424568336,2
2026-02-23 18:36:17.788447,126.21162644341345,-0.7787998569009387,5
2026-02-24 18:36:17.788447,125.88489240623522,0.14585383604523194,4
2026-02-25 18:36:17.788447,126.35595618693063,-0.009568703150045987,7
2026-02-26 18:36:17.788447,128.6677719583267,-0.7388351115464701,7
2026-02-27 18:36:17.788447,126.34019240230542,-0.5635728043343384,6
2026-02-28 18:36:17.788447,128.483703944107,-0.47704793585903515,3
2026-03-01 18:36:17.788447,129.12501701795222,0.10650746063322258,3
2026-03-02 18:36:17.788447,130.78230163329806,-0.9595148975004053,6
2026-03-03 18:36:17.788447,132.57284893610156,0.4766666290152872,6
2026-03-04 18:36:17.788447,134.4842932737154,-0.12064133308514169,7
2026-03-05 18:36:17.788447,136.0929348205646,-0.3166228590208362,3
2026-03-06 18:36:17.788447,136.24199489456527,-0.47105367256840447,7
2026-03-07 18:36:17.788447,133.33612700186652,-0.35417802767491546,5
2026-03-08 18:36:17.788447,135.41428108882573,-0.6079520501143575,8
2026-03-09 18:36:17.788447,136.84166298474494,-0.385620462657315,2
2026-03-10 18:36:17.788447,138.26465440797136,-0.5833980277403327,4
2026-03-11 18:36:17.788447,139.22132636938125,-0.329023374679563,3
2026-03-12 18:36:17.788447,141.53351454699356,-0.715005431450888,3
2026-03-13 18:36:17.788447,142.38600062498318,-0.3287103301017177,2
2026-03-14 18:36:17.788447,143.72066761509822,-0.6106991364065465,4
2026-03-15 18:36:17.788447,144.6558834547207,-0.6591640521379069,5
2026-03-16 18:36:17.788447,146.82943749808146,-0.8346040132366697,8
2026-03-17 18:36:17.788447,149.44393069184946,0.08798809525420781,3
2026-03-18 18:36:17.788447,147.30401403888342,0.20513055016715676,10
2026-03-19 18:36:17.788447,150.11459570253137,0.24562660612034382,8
2026-03-20 18:36:17.788447,149.72340594134167,-0.5929954126455734,3
2026-03-21 18:36:17.788447,150.8802448478162,-0.9198883141676601,3
2026-03-22 18:36:17.788447,150.89604632917965,-0.6214199236178324,3
2026-03-23 18:36:17.788447,150.15939845766684,0.4971045676547443,3
2026-03-24 18:36:17.788447,150.25838228690608,-0.7428463791322089,10
2026-03-25 18:36:17.788447,150.45650932049688,-0.3411098517451916,5
2026-03-26 18:36:17.788447,152.47906681864814,-0.04449814900365756,4
2026-03-27 18:36:17.788447,152.5716579626241,-0.5447267917833221,5
2026-03-28 18:36:17.788447,149.96227420230812,0.1061023078146921,5
2026-03-29 18:36:17.788447,152.25678654485287,-0.4765811518802451,4
2026-03-30 18:36:17.788447,152.60110347786474,-0.5187492650500909,4
2026-03-31 18:36:17.788447,152.99866127379252,-0.8287278045738825,5
2026-04-01 18:36:17.788447,152.64775236102906,-0.46178887688178716,8
2026-04-02 18:36:17.788447,152.1214141905791,-0.7861941171341429,0
2026-04-03 18:36:17.788447,156.21860872142992,0.44806798183604135,4
2026-04-04 18:36:17.788447,157.95789036171797,-0.09978876076747167,4
2026-04-05 18:36:17.788447,158.32697570598992,-0.41470346155072957,6
2026-04-06 18:36:17.788447,154.21251139715451,0.3694680981751679,5
2026-04-07 18:36:17.788447,152.1280950081051,-0.9584063138746927,4
2026-04-08 18:36:17.788447,155.01624172620834,0.3278650119774327,2
2026-04-09 18:36:17.788447,156.2087185450848,0.3702610859233215,4
2026-04-10 18:36:17.788447,152.4972619240819,0.04585169994548588,1
2026-04-11 18:36:17.788447,152.2224326451319,0.2828257534513938,8
2026-04-12 18:36:17.788447,154.02055849825894,-0.1491419489499164,4
2026-04-13 18:36:17.788447,154.006854132285,-0.29885064866655975,5
2026-04-14 18:36:17.788447,153.27037169297427,-0.9057883470272721,5
2026-04-15 18:36:17.788447,153.57578383897274,-0.7372247512530351,6
2026-04-16 18:36:17.788447,155.04929990493557,-0.9816623132661844,2
2026-04-17 18:36:17.788447,157.42558500031168,0.13707804316942362,1
2026-04-18 18:36:17.788447,159.1729460624419,0.2866941552218458,4
2026-04-19 18:36:17.788447,160.09549061543817,0.07183023125007937,2
2026-04-20 18:36:17.788447,163.08623853127102,-0.4160134582352768,7
2026-04-21 18:36:17.788447,162.0257287433899,0.2201974409233607,4
2026-04-22 18:36:17.788447,165.27789220279138,-0.7407185485841534,4
2026-04-23 18:36:17.788447,163.78007272272765,-0.5509669024238588,3
2026-04-24 18:36:17.788447,164.35277491546856,-0.15239619708351304,8
2026-04-25 18:36:17.788447,163.45929748667672,-0.17892920797918876,5
2026-04-26 18:36:17.788447,162.47072040250282,-0.7183076598040237,6
2026-04-27 18:36:17.788447,161.2525737041973,-0.5765518085784576,7
2026-04-28 18:36:17.788447,161.76593624938806,-0.00705427891981858,3
