ds,food_price_index,news_sentiment,troop_movements
2025-05-28 18:36:17.753364,82.67959752114598,-0.12256027231743327,6
2025-05-29 18:36:17.753364,81.83080348879943,-0.7072268563534164,5
2025-05-30 18:36:17.753364,81.32697300699812,-0.5704253184462598,8
2025-05-31 18:36:17.753364,79.5649202528231,0.4713601654000794,10
2025-06-01 18:36:17.753364,81.88689237220984,0.19640332396213211,7
2025-06-02 18:36:17.753364,81.60752645531757,0.008976622229466269,3
2025-06-03 18:36:17.753364,84.26434563730442,-0.16877465492644617,9
2025-06-04 18:36:17.753364,83.25619139939161,-0.7108476005693376,5
2025-06-05 18:36:17.753364,84.06479687937689,-0.28560124484719873,2
2025-06-06 18:36:17.753364,83.28424453470898,0.06737840927524807,5
2025-06-07 18:36:17.753364,82.53534688013288,0.19591101838015246,1
2025-06-08 18:36:17.753364,83.09151012983577,-0.6981659608215991,3
2025-06-09 18:36:17.753364,84.34959846375048,-0.4681831874202871,6
2025-06-10 18:36:17.753364,82.74122175734918,-0.10791842498350346,6
2025-06-11 18:36:17.753364,81.15854109024424,-0.9386299844108037,2
2025-06-12 18:36:17.753364,79.94713286584965,-0.9047966808844164,4
2025-06-13 18:36:17.753364,79.75336746274981,-0.7028583889451774,4
2025-06-14 18:36:17.753364,77.02941646084811,0.19528837863306991,4
2025-06-15 18:36:17.753364,76.58830281173772,-0.8402740557862085,8
2025-06-16 18:36:17.753364,78.9469094207312,0.12493311768427695,6
2025-06-17 18:36:17.753364,76.36639327757884,0.3748152339155273,1
2025-06-18 18:36:17.753364,75.96780122106227,-0.7715713817990119,5
2025-06-19 18:36:17.753364,79.5947856461532,-0.6429032573554185,4
2025-06-20 18:36:17.753364,78.51086679247484,-0.7982952265648664,6
2025-06-21 18:36:17.753364,76.7952434300401,0.35004542232617686,5
2025-06-22 18:36:17.753364,77.4388426648139,0.2044211665649447,5
2025-06-23 18:36:17.753364,77.5297193236728,-0.8074162930550313,4
2025-06-24 18:36:17.753364,79.33793319623034,0.4174568891078232,5
2025-06-25 18:36:17.753364,76.25792342837589,-0.2974330080960579,3
2025-06-26 18:36:17.753364,76.47002140219803,-0.14835840531905475,4
2025-06-27 18:36:17.753364,76.78174653523006,0.12001358939200579,4
2025-06-28 18:36:17.753364,76.70007137993723,0.08285777260850091,8
2025-06-29 18:36:17.753364,75.3723192678847,0.014166072042721023,8
2025-06-30 18:36:17.753364,75.87975005568839,-0.4014525998201841,3
2025-07-01 18:36:17.753364,78.38581373053245,-0.5028399882025121,5
2025-07-02 18:36:17.753364,78.65443986757923,-0.8856509570821887,7
2025-07-03 18:36:17.753364,79.08230771426341,-0.8376544491349304,5
2025-07-04 18:36:17.753364,79.9298108142098,0.034417837720751576,2
2025-07-05 18:36:17.753364,79.5759971136494,-0.4338808531766143,6
2025-07-06 18:36:17.753364,78.33344830447432,-0.004674646601572019,2
2025-07-07 18:36:17.753364,79.06166806332435,-0.9850039762472849,9
2025-07-08 18:36:17.753364,82.13050428951303,-0.6621653567059854,3
2025-07-09 18:36:17.753364,83.53483260550068,-0.01661298560145319,3
2025-07-10 18:36:17.753364,83.16968587033455,-0.41968970342666023,4
2025-07-11 18:36:17.753364,85.63917824345394,-0.3512118437132392,3
2025-07-12 18:36:17.753364,87.58107286749241,-0.15580035716320118,2
2025-07-13 18:36:17.753364,90.11407444484556,-0.3289910225901518,6
2025-07-14 18:36:17.753364,86.4475488344312,0.17162894151600572,10
2025-07-15 18:36:17.753364,86.99013278910428,-0.12379460214213833,6
2025-07-16 18:36:17.753364,90.7233232982943,-0.08601789025833217,6
2025-07-17 18:36:17.753364,94.30909124844759,-0.808387016420943,4
2025-07-18 18:36:17.753364,94.28813567358945,-0.4710304920431764,5
2025-07-19 18:36:17.753364,93.20903997737045,-0.9302425793584578,6
2025-07-20 18:36:17.753364,91.66498079206404,0.30483549827781564,4
2025-07-21 18:36:17.753364,91.660544477861,0.41488752877751045,6
2025-07-22 18:36:17.753364,91.59006954067773,-0.300258412244674,3
2025-07-23 18:36:17.753364,92.55217519744282,-0.2664151909388812,6
2025-07-24 18:36:17.753364,92.25881607849648,0.272385284905035,7
2025-07-25 18:36:17.753364,91.0376332538239,-0.7886244043069941,4
2025-07-26 18:36:17.753364,90.64463996478977,-0.7421457638414325,4
2025-07-27 18:36:17.753364,90.32555435727296,-0.15179747985068326,3
2025-07-28 18:36:17.753364,89.41313233800793,-0.3563147383741464,3
2025-07-29 18:36:17.753364,86.63588994651711,0.2985826219014194,7
2025-07-30 18:36:17.753364,86.32786795468384,-0.48930081388955693,5
2025-07-31 18:36:17.753364,85.29299918025063,-0.6988555195921622,6
2025-08-01 18:36:17.753364,84.69544130831167,-0.01795485141555553,3
2025-08-02 18:36:17.753364,82.73506484264584,0.28063252760044755,4
2025-08-03 18:36:17.753364,84.00675735629817,-0.1506409547608354,4
2025-08-04 18:36:17.753364,84.85041683739198,-0.4325232523607736,3
2025-08-05 18:36:17.753364,80.13612590195041,-0.13066584190816843,5
2025-08-06 18:36:17.753364,82.16409220543657,-0.24881254781178375,3
2025-08-07 18:36:17.753364,82.45710039371193,0.14709481405097913,4
2025-08-08 18:36:17.753364,83.41463244742766,-0.5427010948519562,5
2025-08-09 18:36:17.753364,84.70929974439694,-0.787659614258131,3
2025-08-10 18:36:17.753364,86.26947248777881,-0.2685856016870902,7
2025-08-11 18:36:17.753364,83.98655085547858,-0.9990743817535419,8
2025-08-12 18:36:17.753364,87.11570587812275,-0.3882484032535347,5
2025-08-13 18:36:17.753364,85.82041720503923,-0.8599932210327229,3
2025-08-14 18:36:17.753364,85.26793846548259,-0.615485054357599,7
2025-08-15 18:36:17.753364,86.93426813772696,-0.6299356298803662,12
2025-08-16 18:36:17.753364,83.66001866636303,-0.2167848016963856,5
2025-08-17 18:36:17.753364,86.5928402873462,-0.510085403759939,6
2025-08-18 18:36:17.753364,85.43453086432348,0.2116228097626287,8
2025-08-19 18:36:17.753364,84.50213812731644,-0.5646108199950393,4
2025-08-20 18:36:17.753364,89.49532466396047,0.11431800750116028,5
2025-08-21 18:36:17.753364,86.43092336952166,-0.33222943960901885,9
2025-08-22 18:36:17.753364,82.91965159975639,-0.04938810190307341,7
2025-08-23 18:36:17.753364,83.77565020007357,-0.6601970706695031,4
2025-08-24 18:36:17.753364,81.82847783943751,-0.25787770718128966,5
2025-08-25 18:36:17.753364,80.01252488079173,0.4141312046914767,7
2025-08-26 18:36:17.753364,79.71038357948592,-0.9438295402913517,7
2025-08-27 18:36:17.753364,80.41822967445198,-0.02015560694904739,6
2025-08-28 18:36:17.753364,80.04109527348783,-0.9050799726756811,3
2025-08-29 18:36:17.753364,81.26045252345682,0.17759257164391906,5
2025-08-30 18:36:17.753364,78.6027023423094,0.05750211372397018,4
2025-08-31 18:36:17.753364,81.44232470297358,-0.21317348987052176,3
2025-09-01 18:36:17.753364,77.9174407008243,-0.8471999791898495,7
2025-09-02 18:36:17.753364,78.2807951059618,-0.07894570457375805,4
2025-09-03 18:36:17.753364,81.90120459501081,0.49036512920075226,3
2025-09-04 18:36:17.753364,80.94303224938619,0.18537910861761953,3
2025-09-05 18:36:17.753364,82.99929055783227,-0.7193915550105852,5
2025-09-06 18:36:17.753364,80.9772453006241,-0.7353197322814755,7
2025-09-07 18:36:17.753364,78.34185725602032,0.30456829770683513,0
2025-09-08 18:36:17.753364,74.75663003116324,-0.09947426115061297,9
2025-09-09 18:36:17.753364,73.82070413550294,0.03610164946872829,6
2025-09-10 18:36:17.753364,77.17552777571048,-0.8140380316903826,6
2025-09-11 18:36:17.753364,77.92054461868028,0.17580336076744096,11
2025-09-12 18:36:17.753364,79.41761603677267,-0.018302830662076497,3
2025-09-13 18:36:17.753364,85.5048839884308,-0.7360475433406245,7
2025-09-14 18:36:17.753364,86.06175464361237,0.49331845841123334,5
2025-09-15 18:36:17.753364,85.6034624151162,-0.007207051317054569,3
2025-09-16 18:36:17.753364,86.16784794751213,-0.7190082117990082,3
2025-09-17 18:36:17.753364,88.23216627723241,0.43681006217313456,3
2025-09-18 18:36:17.753364,88.37863515402583,-0.15201192065419522,6
2025-09-19 18:36:17.753364,89.13089462653677,-0.6411785386392492,5
2025-09-20 18:36:17.753364,88.67403965690721,-0.41128736974907476,1
2025-09-21 18:36:17.753364,88.59889070020286,-0.01679688740417773,4
2025-09-22 18:36:17.753364,91.64122788111462,-0.47093163554630846,3
2025-09-23 18:36:17.753364,90.79767998267377,0.10118712841578148,6
2025-09-24 18:36:17.753364,91.51736914418098,-0.9142672926759559,6
2025-09-25 18:36:17.753364,91.29689451543476,0.04422137445107732,2
2025-09-26 18:36:17.753364,91.79862322630473,-0.015672797533210048,5
2025-09-27 18:36:17.753364,90.1132873390943,-0.7669769055098812,7
2025-09-28 18:36:17.753364,90.60505283680665,-0.009770689543991962,8
2025-09-29 18:36:17.753364,90.65359090043574,-0.6355438595311215,6
2025-09-30 18:36:17.753364,92.60733361749996,-0.7876531169863952,10
2025-10-01 18:36:17.753364,92.12164908388573,-0.35071604099622733,5
2025-10-02 18:36:17.753364,94.29730203875351,-0.9030526954764201,3
2025-10-03 18:36:17.753364,97.24031893021845,-0.7119082224994857,6
2025-10-04 18:36:17.753364,98.13022318471754,0.00351503892941607,5
2025-10-05 18:36:17.753364,98.510094035902,-0.922771293748579,6
2025-10-06 18:36:17.753364,99.14135505545183,-0.6397286826239437,4
2025-10-07 18:36:17.753364,100.94810381448643,0.11545578364647158,4
2025-10-08 18:36:17.753364,100.84500126472933,-0.5686582974718195,4
2025-10-09 18:36:17.753364,103.3746588019419,-0.03080982404539434,3
2025-10-10 18:36:17.753364,105.66482896910428,-0.363333815269114,6
2025-10-11 18:36:17.753364,106.02811018237786,-0.2734223064583343,4
2025-10-12 18:36:17.753364,105.32522836117353,-0.45044882917702733,2
2025-10-13 18:36:17.753364,108.04194707502148,-0.1327884912123969,6
2025-10-14 18:36:17.753364,106.2792726569869,-0.9808275094920541,4
2025-10-15 18:36:17.753364,105.2154255790009,-0.7202207229591522,9
2025-10-16 18:36:17.753364,103.03756928702029,-0.6293034726388489,7
2025-10-17 18:36:17.753364,102.08936104431577,-0.7887638025616546,5
2025-10-18 18:36:17.753364,104.43672858564972,-0.17616459909069182,4
2025-10-19 18:36:17.753364,105.60587294823678,0.34608065312149394,6
2025-10-20 18:36:17.753364,106.10640085592168,-0.40544765159705953,4
2025-10-21 18:36:17.753364,107.16658951963826,0.4218884645824532,5
2025-10-22 18:36:17.753364,109.87198314326812,0.18554866938595205,8
2025-10-23 18:36:17.753364,109.12781192328534,-0.48216085800897934,6
2025-10-24 18:36:17.753364,110.18107820518975,-0.2408281319123513,1
2025-10-25 18:36:17.753364,111.30739137262718,0.22239530241984418,9
2025-10-26 18:36:17.753364,111.04183336302368,0.38422553245371893,7
2025-10-27 18:36:17.753364,109.54815971141205,0.29579116199931055,5
2025-10-28 18:36:17.753364,106.78524096796411,-0.8429881513834517,5
2025-10-29 18:36:17.753364,104.1417645378462,0.26451406514712206,7
2025-10-30 18:36:17.753364,103.23664160042591,0.12790877367090636,2
2025-10-31 18:36:17.753364,104.72662307970526,0.37968640942848664,3
2025-11-01 18:36:17.753364,105.7187248021114,0.12016918831054024,2
2025-11-02 18:36:17.753364,109.17638408352892,-0.6726683305975056,7
2025-11-03 18:36:17.753364,108.63903461418919,-0.3814344112759239,3
2025-11-04 18:36:17.753364,110.49752229775727,0.07489039900433214,11
2025-11-05 18:36:17.753364,108.72095838130905,0.39170897119361037,7
2025-11-06 18:36:17.753364,110.61532864208394,-0.6001539145147784,6
2025-11-07 18:36:17.753364,110.89103511530567,0.11660105234504092,8
2025-11-08 18:36:17.753364,113.36189578299525,-0.43012516753348495,5
2025-11-09 18:36:17.753364,113.57837390972692,0.034453061476927394,4
2025-11-10 18:36:17.753364,108.82430095052962,-0.8408054823769417,5
2025-11-11 18:36:17.753364,110.67761652026752,-0.025791961183375234,4
2025-11-12 18:36:17.753364,112.36063730430787,-0.9617173038807925,7
2025-11-13 18:36:17.753364,109.10969443541936,0.2049578221493309,4
2025-11-14 18:36:17.753364,107.2449858414395,-0.29348244196253215,5
2025-11-15 18:36:17.753364,108.6318672383334,0.11426609711950175,3
2025-11-16 18:36:17.753364,109.82790005780409,-0.10415867944907697,7
2025-11-17 18:36:17.753364,113.36470383116308,-0.4673863693826532,5
2025-11-18 18:36:17.753364,116.05382278586814,-0.028727791865772123,9
2025-11-19 18:36:17.753364,116.15924686328148,-0.04375497193595024,6
2025-11-20 18:36:17.753364,113.06409691807778,-0.868141094873744,3
2025-11-21 18:36:17.753364,112.75782926336478,-0.11734214101908869,4
2025-11-22 18:36:17.753364,112.66149070009894,0.49066414481562903,6
2025-11-23 18:36:17.753364,112.85987395581608,-0.27017531455680444,5
2025-11-24 18:36:17.753364,116.01297662077691,0.2755825621580723,5
2025-11-25 18:36:17.753364,114.25699781240786,0.35550691329118034,5
2025-11-26 18:36:17.753364,116.20631739212789,-0.9017855852482346,3
2025-11-27 18:36:17.753364,120.52662805934145,-0.4731878997127805,3
2025-11-28 18:36:17.753364,119.3394354880308,0.08746981031641465,9
2025-11-29 18:36:17.753364,118.26022952676415,-0.3986157269527234,5
2025-11-30 18:36:17.753364,120.08659394049577,-0.9121894309096751,2
2025-12-01 18:36:17.753364,122.5405364783661,-0.955163911992982,2
2025-12-02 18:36:17.753364,122.14422418640939,-0.6424369838678501,5
2025-12-03 18:36:17.753364,122.51095338804662,0.379183363802702,3
2025-12-04 18:36:17.753364,120.04305266811723,0.039081060785618016,2
2025-12-05 18:36:17.753364,121.66130278428388,0.0743575254071207,3
2025-12-06 18:36:17.753364,120.57038280882372,-0.3773827588816172,5
2025-12-07 18:36:17.753364,120.79105421108666,-0.9737752008083036,3
2025-12-08 18:36:17.753364,120.35205305580608,-0.11971735204217815,5
2025-12-09 18:36:17.753364,122.16236368766529,0.21960762658417843,6
2025-12-10 18:36:17.753364,121.29922090623549,-0.30786921878702245,5
2025-12-11 18:36:17.753364,119.54830707821229,0.3729151173160823,4
2025-12-12 18:36:17.753364,119.55541618716941,-0.9353361344299191,3
2025-12-13 18:36:17.753364,121.84445797992271,-0.03143360194863409,8
2025-12-14 18:36:17.753364,121.58788917865587,0.45194044260862043,4
2025-12-15 18:36:17.753364,125.32745905168633,-0.3940390273952832,6
2025-12-16 18:36:17.753364,126.75210898426722,-0.3316207906531685,3
2025-12-17 18:36:17.753364,126.27537925580646,-0.8139167103120655,1
2025-12-18 18:36:17.753364,126.25157743334,-0.9840237046506958,8
2025-12-19 18:36:17.753364,127.33249992958224,-0.6864920766614916,5
2025-12-20 18:36:17.753364,129.88494837754592,-0.7331619750968389,6
2025-12-21 18:36:17.753364,134.33257953318562,-0.6757293669996363,9
2025-12-22 18:36:17.753364,136.78669927716808,-0.7527206492857819,4
2025-12-23 18:36:17.753364,138.68710306898578,-0.1271037049146404,7
2025-12-24 18:36:17.753364,140.37586295753005,-0.7017369319658294,3
2025-12-25 18:36:17.753364,142.85231825816294,-0.1625874587195275,6
2025-12-26 18:36:17.753364,140.36305941468305,-0.6818559511136473,5
2025-12-27 18:36:17.753364,142.43795089818482,0.4355744595942719,8
2025-12-28 18:36:17.753364,142.4489772976279,0.35038551414646824,10
2025-12-29 18:36:17.753364,144.91377282380856,-0.6538744919076401,5
2025-12-30 18:36:17.753364,148.09959250586513,0.3308089476755245,5
2025-12-31 18:36:17.753364,149.0144885125602,0.15462347356905415,5
2026-01-01 18:36:17.753364,146.67183573522465,0.4551588134460023,5
2026-01-02 18:36:17.753364,145.1238814775033,-0.27719044786873925,5
2026-01-03 18:36:17.753364,142.73577574469047,-0.6947654387851483,4
2026-01-04 18:36:17.753364,145.38464949024757,-0.9935372580900503,5
2026-01-05 18:36:17.753364,145.53945472968175,-0.8839800160746996,5
2026-01-06 18:36:17.753364,141.95608943035893,-0.0069244766285844195,7
2026-01-07 18:36:17.753364,140.9892204953583,-0.84140190255209,5
2026-01-08 18:36:17.753364,137.89202159445375,0.36279493502879756,5
2026-01-09 18:36:17.753364,138.406841550396,-0.9529106354711969,1
2026-01-10 18:36:17.753364,141.50956883907247,-0.01911291593931841,4
2026-01-11 18:36:17.753364,147.81361986924554,-0.37883847492560707,3
2026-01-12 18:36:17.753364,149.3054596265736,-0.9618022510884354,4
2026-01-13 18:36:17.753364,147.95319319711487,-0.8362955260965934,6
2026-01-14 18:36:17.753364,145.9712055934366,-0.8563945912774553,6
2026-01-15 18:36:17.753364,143.65763836473266,-0.17618333878664882,3
2026-01-16 18:36:17.753364,145.79956637038822,0.36158950086175756,2
2026-01-17 18:36:17.753364,146.2503069485017,-0.7945591127709445,5
2026-01-18 18:36:17.753364,145.72471007800266,0.2038318852828458,6
2026-01-19 18:36:17.753364,145.0234870044879,0.40902522833855337,4
2026-01-20 18:36:17.753364,143.2719247688441,-0.15401238780537763,7
2026-01-21 18:36:17.753364,140.84377481841432,-0.9287624310240237,2
2026-01-22 18:36:17.753364,140.51999148130548,-0.3148529135061169,4
2026-01-23 18:36:17.753364,141.26359478943095,-0.9886986050236719,3
2026-01-24 18:36:17.753364,139.4388109391532,0.05063430264772428,5
2026-01-25 18:36:17.753364,138.38525426662758,-0.9847285477920964,5
2026-01-26 18:36:17.753364,140.34130966975823,-0.7797823029906665,6
2026-01-27 18:36:17.753364,139.28534359586772,-0.815231030614086,3
2026-01-28 18:36:17.753364,140.31732758600674,0.2992494191696191,5
2026-01-29 18:36:17.753364,135.74924617790379,-0.6388456784872928,5
2026-01-30 18:36:17.753364,132.2176294853274,0.11607629006767839,6
2026-01-31 18:36:17.753364,131.33803241012356,-0.8146550789530942,3
2026-02-01 18:36:17.753364,133.60272697415735,-0.6812482364522368,4
2026-02-02 18:36:17.753364,133.15081494538242,0.25168784141317335,4
2026-02-03 18:36:17.753364,135.52949596679167,0.22571147081731713,4
2026-02-04 18:36:17.753364,136.98586508749807,-0.16751496763851215,5
2026-02-05 18:36:17.753364,139.29373665992813,-0.6512321257503795,5
2026-02-06 18:36:17.753364,144.11052512588404,0.08931443850536724,10
2026-02-07 18:36:17.753364,145.891782634791,0.05982583932382801,8
2026-02-08 18:36:17.753364,145.31878827508996,-0.25505899135852506,8
2026-02-09 18:36:17.753364,145.78615890066692,-0.8544157144406564,9
2026-02-10 18:36:17.753364,146.698880967026,-0.802030517827354,2
2026-02-11 18:36:17.753364,147.23785871969372,0.10808679922435416,6
2026-02-12 18:36:17.753364,149.2160216522108,0.2853423715161836,7
2026-02-13 18:36:17.753364,149.83387918776555,-0.8173691532329997,5
2026-02-14 18:36:17.753364,151.57396711332274,0.2754650750244436,4
2026-02-15 18:36:17.753364,151.28357786771144,0.13506588610909276,3
2026-02-16 18:36:17.753364,152.78722624948938,-0.6005825676830929,4
2026-02-17 18:36:17.753364,151.77430973833816,-0.3749352017155265,6
2026-02-18 18:36:17.753364,152.05238900051177,-0.6646595592672178,1
2026-02-19 18:36:17.753364,151.93168717530259,-0.5359245233749442,6
2026-02-20 18:36:17.753364,153.5527070822199,-0.4042174772360564,3
2026-02-21 18:36:17.753364,154.33488935558714,-0.8641341084591609,3
2026-02-22 18:36:17.753364,154.3489260103371,-0.9873443540268698,4
2026-02-23 18:36:17.753364,156.53889430578107,-0.048027157563865774,5
2026-02-24 18:36:17.753364,158.14110040176757,-0.9273669929507884,8
2026-02-25 18:36:17.753364,156.58884400351462,-0.4825924015225216,4
2026-02-26 18:36:17.753364,156.3004750978559,0.34185806868851154,11
2026-02-27 18:36:17.753364,157.08660876715493,0.3838019781935249,7
2026-02-28 18:36:17.753364,161.30603199711493,-0.7827244049123239,2
2026-03-01 18:36:17.753364,163.94415223109644,-0.6051564587563323,6
2026-03-02 18:36:17.753364,163.2251979388207,-0.4620274734185048,8
2026-03-03 18:36:17.753364,161.43708719507902,0.42738709686482435,7
2026-03-04 18:36:17.753364,164.28357021521552,0.1321842351939302,3
2026-03-05 18:36:17.753364,164.6064939683533,-0.3399202510902948,3
2026-03-06 18:36:17.753364,162.5563999378073,0.2745418999540421,3
2026-03-07 18:36:17.753364,161.2039736251873,0.2139992265701236,6
2026-03-08 18:36:17.753364,163.17585844797674,-0.3114627287892797,5
2026-03-09 18:36:17.753364,164.9446320478766,-0.5797327418094843,6
2026-03-10 18:36:17.753364,164.78410070646885,-0.5289837396401129,6
2026-03-11 18:36:17.753364,163.02272420684972,-0.3265752860048743,4
2026-03-12 18:36:17.753364,161.77359998725507,-0.23018799102975196,6
2026-03-13 18:36:17.753364,161.0548558518845,0.07607933934827571,8
2026-03-14 18:36:17.753364,158.45352015585215,0.39868616080927266,6
2026-03-15 18:36:17.753364,158.10554515101867,-0.16145961314917479,6
2026-03-16 18:36:17.753364,156.453394585838,-0.8584676465297434,3
2026-03-17 18:36:17.753364,156.2012165073193,-0.4262746393741389,2
2026-03-18 18:36:17.753364,153.92652278412396,0.1935102390326553,3
2026-03-19 18:36:17.753364,155.14674815583737,0.4645130426639885,4
2026-03-20 18:36:17.753364,154.57438757854788,-0.6957006774378918,8
2026-03-21 18:36:17.753364,156.37559589759513,-0.9508721505624737,2
2026-03-22 18:36:17.753364,157.25197983787996,0.3020446420898657,5
2026-03-23 18:36:17.753364,157.29376382930445,-0.31045002313051473,6
2026-03-24 18:36:17.753364,155.3810269619031,0.08134771175406463,6
2026-03-25 18:36:17.753364,156.10343003794833,-0.8695225805892584,5
2026-03-26 18:36:17.753364,153.81287259008622,0.33648361912165514,9
2026-03-27 18:36:17.753364,151.89554362013712,-0.315283352314512,10
2026-03-28 18:36:17.753364,151.50311451637316,-0.44763029735008597,5
2026-03-29 18:36:17.753364,148.23487665989933,-0.36255543925614186,3
2026-03-30 18:36:17.753364,153.5687614399439,0.12741973816139263,3
2026-03-31 18:36:17.753364,153.19159513340753,-0.15717334795959392,5
2026-04-01 18:36:17.753364,149.17853736475305,0.03497659962241961,3
2026-04-02 18:36:17.753364,151.98086320041168,-0.37880526129442305,1
2026-04-03 18:36:17.753364,153.20576654931173,-0.9744057382068135,1
2026-04-04 18:36:17.753364,154.3143692442328,-0.42667017711429644,8
2026-04-05 18:36:17.753364,154.9787809860995,-0.9137350000825502,3
2026-04-06 18:36:17.753364,152.3454636005957,0.21700918230136024,1
2026-04-07 18:36:17.753364,153.86623882149996,-0.7455348928527217,3
2026-04-08 18:36:17.753364,152.83885844237886,-0.5021362456683678,7
2026-04-09 18:36:17.753364,150.90252767842844,-0.018097725526697417,5
2026-04-10 18:36:17.753364,150.10448758259872,0.1933476657562756,7
2026-04-11 18:36:17.753364,149.50888423381213,0.08280090072136237,6
2026-04-12 18:36:17.753364,150.54246259286302,-0.4860365240963064,5
2026-04-13 18:36:17.753364,153.87912142981676,0.14628007742385307,3
2026-04-14 18:36:17.753364,156.0006749970317,-0.3728882686893875,4
2026-04-15 18:36:17.753364,154.39623974526782,-0.6393236490986888,7
2026-04-16 18:36:17.753364,154.79043534746611,0.18162094118626326,8
2026-04-17 18:36:17.753364,156.04270238098542,0.03333529217317688,9
2026-04-18 18:36:17.753364,152.2538792735794,-0.7274477652258651,4
2026-04-19 18:36:17.753364,146.94674936389356,-0.15641710145368726,7
2026-04-20 18:36:17.753364,142.69508072821378,-0.5956267470174865,5
2026-04-21 18:36:17.753364,142.43030162062462,-0.6980016908276102,4
2026-04-22 18:36:17.753364,141.8918426648601,-0.8847465551279411,4
2026-04-23 18:36:17.753364,141.8603475520033,-0.9677748962913597,4
2026-04-24 18:36:17.753364,143.13957053232545,0.49761234399800225,3
2026-04-25 18:36:17.753364,141.74906112890784,-0.6461843231026452,8
2026-04-26 18:36:17.753364,141.29257556207688,-0.2827778751064681,6
2026-04-27 18:36:17.753364,138.9913701181676,0.4984923820586562,8
2026-04-28 18:36:17.753364,137.02350404047849,0.3303796823893672,5
