ds,food_price_index,news_sentiment,troop_movements
2025-07-03 18:36:17.805277,113.70626217601975,-0.33165142878545084,5
2025-07-04 18:36:17.805277,113.43151906881215,-0.4488267579497244,6
2025-07-05 18:36:17.805277,112.36245378666894,0.09912394891334286,5
2025-07-06 18:36:17.805277,113.58916346169923,0.04355809098444108,10
2025-07-07 18:36:17.805277,114.78864903453315,-0.7338256807541952,8
2025-07-08 18:36:17.805277,113.08572095062449,-0.8356850545748357,5
2025-07-09 18:36:17.805277,111.57264541640535,-0.7261203287227962,5
2025-07-10 18:36:17.805277,113.20555756823464,0.14749162269823923,1
2025-07-11 18:36:17.805277,116.37101040957673,0.1855726360348855,4
2025-07-12 18:36:17.805277,116.13626407649983,0.04930693497997862,5
2025-07-13 18:36:17.805277,117.58632643746529,0.41330091329503205,5
2025-07-14 18:36:17.805277,118.92104675296736,-0.8291325509557017,6
2025-07-15 18:36:17.805277,117.50767611547678,-0.6651386266650278,5
2025-07-16 18:36:17.805277,115.61192384128465,-0.8264303720548776,5
2025-07-17 18:36:17.805277,115.45973706019704,-0.3343557775987811,8
2025-07-18 18:36:17.805277,114.461543481286,0.23056405818349646,4
2025-07-19 18:36:17.805277,116.01328261749369,-0.8707814125197989,6
2025-07-20 18:36:17.805277,113.03569449035946,-0.5034065749968853,7
2025-07-21 18:36:17.805277,112.39012029602024,-0.15885951266881415,8
2025-07-22 18:36:17.805277,114.0629958266044,0.2878457121587459,3
2025-07-23 18:36:17.805277,113.84009419485139,-0.39073120346566004,12
2025-07-24 18:36:17.805277,113.6302830245306,-0.06998959414706163,10
2025-07-25 18:36:17.805277,113.57647081349734,-0.6750252836359434,3
2025-07-26 18:36:17.805277,113.20866337030745,-0.8643375657783767,8
2025-07-27 18:36:17.805277,112.91464236063561,0.053438335072137466,6
2025-07-28 18:36:17.805277,113.2622238608611,0.38170287638542844,7
2025-07-29 18:36:17.805277,113.39205982297504,-0.13274815022920916,7
2025-07-30 18:36:17.805277,111.69982777926555,-0.2843460407390068,6
2025-07-31 18:36:17.805277,114.32067789562058,0.3236864387727645,2
2025-08-01 18:36:17.805277,114.53659747068282,-0.1834776618549938,6
2025-08-02 18:36:17.805277,115.55420593439693,0.30968635704083525,7
2025-08-03 18:36:17.805277,113.5889808413296,-0.8433370435484255,3
2025-08-04 18:36:17.805277,109.96001590600574,-0.10464690483576278,5
2025-08-05 18:36:17.805277,109.54541222555386,-0.8342526813630238,2
2025-08-06 18:36:17.805277,110.8305941916621,-0.004555123797809757,4
2025-08-07 18:36:17.805277,107.50707761630954,0.2524747766571318,5
2025-08-08 18:36:17.805277,105.76844005257833,-0.5245979522344817,3
2025-08-09 18:36:17.805277,104.7791046450485,-0.4423805427767886,8
2025-08-10 18:36:17.805277,107.09673772101064,-0.9863954782510864,3
2025-08-11 18:36:17.805277,111.50418285650689,-0.48222714341429096,5
2025-08-12 18:36:17.805277,110.64476352000321,0.4878800830579806,6
2025-08-13 18:36:17.805277,112.64929067027164,-0.47615946552836685,6
2025-08-14 18:36:17.805277,113.52950420159125,-0.4452068855134501,4
2025-08-15 18:36:17.805277,111.7718445991681,-0.8910819068470242,7
2025-08-16 18:36:17.805277,113.85082400575553,0.34686597338248126,4
2025-08-17 18:36:17.805277,115.2340981553028,-0.03539661779161407,4
2025-08-18 18:36:17.805277,115.68653577202028,-0.9303922501986774,3
2025-08-19 18:36:17.805277,115.28878616977735,-0.2200279699068255,1
2025-08-20 18:36:17.805277,115.21287325320588,-0.6786143117553756,3
2025-08-21 18:36:17.805277,118.0981081314861,-0.4522985344266126,8
2025-08-22 18:36:17.805277,120.34242638604508,0.447512317024362,4
2025-08-23 18:36:17.805277,124.10001595923174,0.35922299738145425,8
2025-08-24 18:36:17.805277,124.89708681641257,0.08660648719200359,4
2025-08-25 18:36:17.805277,128.0773112440575,-0.05696462787333334,5
2025-08-26 18:36:17.805277,126.26775528203488,-0.06091174365275265,7
2025-08-27 18:36:17.805277,128.42306684165385,0.06032652412083217,4
2025-08-28 18:36:17.805277,132.86197375881386,-0.4016844807774378,7
2025-08-29 18:36:17.805277,133.72975712166945,-0.8464988509897937,6
2025-08-30 18:36:17.805277,133.61847146443688,0.47848490373585784,7
2025-08-31 18:36:17.805277,135.14219542044722,-0.049147147390321,6
2025-09-01 18:36:17.805277,135.7508234839044,0.12546432908711802,5
2025-09-02 18:36:17.805277,134.58837538070236,0.23301525419572755,5
2025-09-03 18:36:17.805277,132.17588681871115,0.06439969840461979,4
2025-09-04 18:36:17.805277,135.33367916447608,-0.8674301819913598,6
2025-09-05 18:36:17.805277,132.74108288157538,0.4030745302086818,6
2025-09-06 18:36:17.805277,132.7868373993641,-0.9704879524335941,5
2025-09-07 18:36:17.805277,133.80665975979954,-0.8449107179445413,5
2025-09-08 18:36:17.805277,132.76623728297727,-0.960101518069796,3
2025-09-09 18:36:17.805277,132.6500994633111,0.025378153609185494,2
2025-09-10 18:36:17.805277,130.89812535503305,0.47929291589434664,6
2025-09-11 18:36:17.805277,131.8059105582015,-0.8330510295974787,6
2025-09-12 18:36:17.805277,131.85441343760937,-0.4684550662874971,8
2025-09-13 18:36:17.805277,133.89042488310528,0.4462603604562867,5
2025-09-14 18:36:17.805277,132.35066541336755,-0.09680468570563472,3
2025-09-15 18:36:17.805277,132.95107329072061,-0.23266809648733333,6
2025-09-16 18:36:17.805277,131.81438231198416,-0.923806024937113,7
2025-09-17 18:36:17.805277,132.66809676746732,-0.863060099198496,3
2025-09-18 18:36:17.805277,136.18855760512315,0.1800032557739082,3
2025-09-19 18:36:17.805277,134.73450534435304,-0.7461188813830114,4
2025-09-20 18:36:17.805277,133.72450574667934,0.10127128245134553,7
2025-09-21 18:36:17.805277,135.14062585583315,-0.6394594902499889,1
2025-09-22 18:36:17.805277,133.04810869505405,-0.42805884851594,5
2025-09-23 18:36:17.805277,130.00113303126216,-0.09458931607434784,2
2025-09-24 18:36:17.805277,130.94003564456116,-0.35464462853979506,6
2025-09-25 18:36:17.805277,131.0347346657225,-0.0027036595641074523,5
2025-09-26 18:36:17.805277,133.23615943950264,0.18764492855703185,3
2025-09-27 18:36:17.805277,133.02289458119665,0.19857216116020404,4
2025-09-28 18:36:17.805277,133.23388492591425,-0.06129280669870263,8
2025-09-29 18:36:17.805277,131.58845877157597,-0.6659189396168175,2
2025-09-30 18:36:17.805277,131.6866217851879,-0.8490276669728927,6
2025-10-01 18:36:17.805277,131.5166446509923,-0.34005656679768026,3
2025-10-02 18:36:17.805277,132.00352562259567,-0.07743315852486021,2
2025-10-03 18:36:17.805277,133.212501591224,0.3659405750653053,6
2025-10-04 18:36:17.805277,133.49752718465697,-0.653819444870339,3
2025-10-05 18:36:17.805277,131.61193983853215,-0.016550730140343584,5
2025-10-06 18:36:17.805277,131.6692249001128,-0.7947934286943481,4
2025-10-07 18:36:17.805277,128.00522138421775,-0.8165034249827179,3
2025-10-08 18:36:17.805277,128.82018455435127,-0.9607959138851327,7
2025-10-09 18:36:17.805277,129.12993827571097,-0.9836773628360924,1
2025-10-10 18:36:17.805277,127.82463961791717,-0.24702933118527992,6
2025-10-11 18:36:17.805277,130.71558660293684,-0.6104756367074698,6
2025-10-12 18:36:17.805277,129.61153398744287,-0.6260399895390107,6
2025-10-13 18:36:17.805277,131.92158692320155,-0.47433958417712374,3
2025-10-14 18:36:17.805277,129.70590065426708,0.3809135497961236,2
2025-10-15 18:36:17.805277,132.18916921977967,-0.7750444775998302,8
2025-10-16 18:36:17.805277,129.5911427287243,-0.6791116985105239,8
2025-10-17 18:36:17.805277,120.37992152260725,-0.18016263421790824,5
2025-10-18 18:36:17.805277,116.41274276253151,-0.05864311407957323,9
2025-10-19 18:36:17.805277,114.81645285501018,0.23199072009939758,2
2025-10-20 18:36:17.805277,114.29640679188451,-0.34446467001663117,5
2025-10-21 18:36:17.805277,112.98390492909292,-0.7139402127317807,4
2025-10-22 18:36:17.805277,113.13328928104445,-0.8534675433747101,4
2025-10-23 18:36:17.805277,114.82517341856679,0.2850879084837241,8
2025-10-24 18:36:17.805277,114.76879613457713,-0.38312917776065447,3
2025-10-25 18:36:17.805277,118.24289386321031,-0.9817961564556061,2
2025-10-26 18:36:17.805277,117.8703301372913,-0.8751932152869394,7
2025-10-27 18:36:17.805277,119.60433807066201,-0.9260707232350495,5
2025-10-28 18:36:17.805277,118.74621213739846,-0.6354636269127203,4
2025-10-29 18:36:17.805277,118.66701957749054,-0.6016182663457421,0
2025-10-30 18:36:17.805277,118.0174451967833,-0.31761905515861355,3
2025-10-31 18:36:17.805277,120.18876965966058,0.318830328518801,3
2025-11-01 18:36:17.805277,119.40917475484657,-0.07350857339521488,3
2025-11-02 18:36:17.805277,117.54289638820563,-0.12975711400955936,3
2025-11-03 18:36:17.805277,113.50163077199149,-0.34946739624395706,4
2025-11-04 18:36:17.805277,112.45827427127088,0.1511184404775796,7
2025-11-05 18:36:17.805277,113.14786080425554,-0.11465716535587767,6
2025-11-06 18:36:17.805277,112.77223466798137,-0.3546419613877818,4
2025-11-07 18:36:17.805277,112.51649189074062,-0.7060853514857458,6
2025-11-08 18:36:17.805277,107.36214923046737,0.3788373454226184,8
2025-11-09 18:36:17.805277,106.2696432862613,-0.30830862915454216,6
2025-11-10 18:36:17.805277,108.7526688913653,-0.8896510479489737,4
2025-11-11 18:36:17.805277,108.35312390853063,0.4445700354301998,6
2025-11-12 18:36:17.805277,109.25848949748696,-0.8835240654782395,8
2025-11-13 18:36:17.805277,109.93731987553697,0.01458870731633266,2
2025-11-14 18:36:17.805277,112.17393134849972,-0.36419620526447116,3
2025-11-15 18:36:17.805277,115.61394594805142,-0.6334092288011375,1
2025-11-16 18:36:17.805277,116.04728549820712,-0.2771095924384308,6
2025-11-17 18:36:17.805277,117.28066596151879,-0.7889063202588733,3
2025-11-18 18:36:17.805277,115.30621343939357,-0.1777842726239065,4
2025-11-19 18:36:17.805277,117.03337176354077,-0.7026730924779758,4
2025-11-20 18:36:17.805277,117.64239350076174,0.36128271773495246,8
2025-11-21 18:36:17.805277,117.7341958873636,0.24684880063353276,5
2025-11-22 18:36:17.805277,114.14044644884214,-0.8406657970699287,9
2025-11-23 18:36:17.805277,113.3992013696851,-0.025249924672838264,5
2025-11-24 18:36:17.805277,113.15209890850649,-0.22709888034413817,8
2025-11-25 18:36:17.805277,117.66305603226371,0.46255550103232435,2
2025-11-26 18:36:17.805277,124.69747261834033,-0.6695922514606659,1
2025-11-27 18:36:17.805277,124.56343914857209,0.15183778767214173,7
2025-11-28 18:36:17.805277,123.77886806728823,-0.8657021772259912,4
2025-11-29 18:36:17.805277,122.83617804577891,0.05403194316220006,6
2025-11-30 18:36:17.805277,122.94661284775556,-0.454535701922673,6
2025-12-01 18:36:17.805277,121.92219321999809,-0.5879920280205012,6
2025-12-02 18:36:17.805277,126.56208556874708,0.1848322983883377,2
2025-12-03 18:36:17.805277,128.1226751543603,0.37560850931254697,5
2025-12-04 18:36:17.805277,124.09555915935337,0.03598605267132804,8
2025-12-05 18:36:17.805277,124.25577367398543,0.2668115357014209,8
2025-12-06 18:36:17.805277,127.50104532991442,-0.7707006742482734,2
2025-12-07 18:36:17.805277,126.6007144052893,-0.9798953616899784,8
2025-12-08 18:36:17.805277,124.16557096939813,-0.5640179869392137,3
2025-12-09 18:36:17.805277,123.3116128572342,-0.30687583607037494,6
2025-12-10 18:36:17.805277,123.5907832831881,0.02773182076956915,4
2025-12-11 18:36:17.805277,124.45886155643879,-0.9462141959443376,4
2025-12-12 18:36:17.805277,124.91944893580231,0.1826806580992617,2
2025-12-13 18:36:17.805277,124.01732917494894,0.41356195766420467,2
2025-12-14 18:36:17.805277,124.00073292415578,-0.5856956814047626,7
2025-12-15 18:36:17.805277,123.16850017665499,-0.0018497892052888876,6
2025-12-16 18:36:17.805277,119.82309092738154,0.3207959317971709,3
2025-12-17 18:36:17.805277,120.96934842153138,0.2018169650940309,6
2025-12-18 18:36:17.805277,117.18165502606534,0.18810497721626707,4
2025-12-19 18:36:17.805277,117.8660777185146,-0.18232930676881953,6
2025-12-20 18:36:17.805277,122.31688147506107,-0.02236982307045854,3
2025-12-21 18:36:17.805277,119.36467801236283,-0.22638673404817178,6
2025-12-22 18:36:17.805277,118.76091445149049,-0.8811690538273824,4
2025-12-23 18:36:17.805277,119.31370309184817,-0.8204518634082185,4
2025-12-24 18:36:17.805277,118.73545138369994,0.08198324259376166,2
2025-12-25 18:36:17.805277,118.60415858883763,0.1311600267859594,3
2025-12-26 18:36:17.805277,119.45205190305299,0.19518521550784063,4
2025-12-27 18:36:17.805277,116.90810732162326,0.17601000968038494,7
2025-12-28 18:36:17.805277,117.0050048431097,-0.3083679330078283,2
2025-12-29 18:36:17.805277,115.90108929410323,0.3182793669161623,8
2025-12-30 18:36:17.805277,116.4826671344878,-0.6391696070679524,6
2025-12-31 18:36:17.805277,115.5232663708266,-0.695579329702948,3
2026-01-01 18:36:17.805277,112.978412568567,0.05057844697913705,11
2026-01-02 18:36:17.805277,113.73293647230787,-0.8698781746104274,7
2026-01-03 18:36:17.805277,114.67986256415848,0.0012866534879127922,6
2026-01-04 18:36:17.805277,110.91292848111027,-0.7307710066119131,10
2026-01-05 18:36:17.805277,114.09009959051673,0.262311802294686,1
2026-01-06 18:36:17.805277,115.03193711144128,-0.9188329179096777,7
2026-01-07 18:36:17.805277,117.6126291451673,0.19213557886934063,2
2026-01-08 18:36:17.805277,117.81651511744313,-0.09546692872897022,9
2026-01-09 18:36:17.805277,125.92973973165797,0.22870324047846635,5
2026-01-10 18:36:17.805277,122.1285169043002,-0.6378028564959155,4
2026-01-11 18:36:17.805277,122.20288494641295,0.16926061887744437,4
2026-01-12 18:36:17.805277,123.5502814635689,-0.8609049692718809,7
2026-01-13 18:36:17.805277,125.96837280727907,0.311986715518632,1
2026-01-14 18:36:17.805277,125.93603027941236,-0.31301099487760986,5
2026-01-15 18:36:17.805277,126.06488992495363,-0.6409834720172451,6
2026-01-16 18:36:17.805277,127.20219386176291,0.2529933037278229,7
2026-01-17 18:36:17.805277,130.70511117387383,-0.1929012185952519,3
2026-01-18 18:36:17.805277,129.76782695848578,-0.5719079446452632,7
2026-01-19 18:36:17.805277,125.30129969029674,0.20366353686266558,6
2026-01-20 18:36:17.805277,127.58826561650218,-0.659744487355481,10
2026-01-21 18:36:17.805277,133.6071565331522,-0.8762095030978294,6
2026-01-22 18:36:17.805277,130.23997751398656,0.4166822887959687,4
2026-01-23 18:36:17.805277,131.2097568852723,-0.25600158423099173,3
2026-01-24 18:36:17.805277,133.27634790871866,-0.8181453295237571,7
2026-01-25 18:36:17.805277,134.78777811957502,-0.5359384218740526,5
2026-01-26 18:36:17.805277,136.2459860393704,-0.6654726761476512,8
2026-01-27 18:36:17.805277,133.8767161151807,0.2572530905358694,4
2026-01-28 18:36:17.805277,134.87853456566046,-0.0363169105312009,7
2026-01-29 18:36:17.805277,137.286130473976,-0.39969205597998836,3
2026-01-30 18:36:17.805277,137.78055503872238,-0.2775855304944299,7
2026-01-31 18:36:17.805277,138.63469516472415,-0.8496080765416651,2
2026-02-01 18:36:17.805277,139.4547496232934,0.18355544617673036,6
2026-02-02 18:36:17.805277,138.86796984583913,-0.3291395718281286,5
2026-02-03 18:36:17.805277,136.7543809187071,-0.024921490386615508,4
2026-02-04 18:36:17.805277,136.25201386685623,-0.4246591285782808,3
2026-02-05 18:36:17.805277,134.38567565277884,-0.5431215372507148,12
2026-02-06 18:36:17.805277,135.59411570781535,0.19810294178768872,7
2026-02-07 18:36:17.805277,134.77227851629067,-0.44787255625021727,0
2026-02-08 18:36:17.805277,136.31423264399092,-0.7879671139089133,6
2026-02-09 18:36:17.805277,135.829327662088,-0.6458097292118695,3
2026-02-10 18:36:17.805277,135.65424290313396,-0.9047534705824647,4
2026-02-11 18:36:17.805277,133.77929714264923,-0.9334288507486379,6
2026-02-12 18:36:17.805277,131.93364821899968,-0.05698583796934309,6
2026-02-13 18:36:17.805277,133.797766901285,0.4761876870875408,4
2026-02-14 18:36:17.805277,135.55020739457453,0.1806718196873267,4
2026-02-15 18:36:17.805277,136.01296344762434,0.24456278273472143,2
2026-02-16 18:36:17.805277,136.17723396024218,0.15623899887128445,4
2026-02-17 18:36:17.805277,136.54953332502419,0.05921212933342557,3
2026-02-18 18:36:17.805277,140.86098355739276,-0.5299951867948571,5
2026-02-19 18:36:17.805277,140.81355782338215,-0.31005268260595353,6
2026-02-20 18:36:17.805277,141.43929786569612,0.08063040855771719,4
2026-02-21 18:36:17.805277,143.30176550779103,-0.5701713338838166,2
2026-02-22 18:36:17.805277,144.1720263625956,-0.2122844093188878,6
2026-02-23 18:36:17.805277,146.955261120861,-0.679019672348824,6
2026-02-24 18:36:17.805277,144.31253088532932,-0.15627602308649835,5
2026-02-25 18:36:17.805277,144.7972280748369,-0.0067762999675540225,6
2026-02-26 18:36:17.805277,145.17956842457798,-0.12407613831862863,2
2026-02-27 18:36:17.805277,147.64752695686755,-0.5596754160062953,5
2026-02-28 18:36:17.805277,148.7008376822066,0.4069781644058914,6
2026-03-01 18:36:17.805277,149.69960942906692,-0.40225181523198383,6
2026-03-02 18:36:17.805277,148.13235422858767,-0.48423816073976966,2
2026-03-03 18:36:17.805277,148.13053460384438,0.49921744943727764,7
2026-03-04 18:36:17.805277,146.2285294486329,-0.6497844073428372,2
2026-03-05 18:36:17.805277,144.80119055305212,0.010167008755495255,5
2026-03-06 18:36:17.805277,144.51470245824953,-0.46203995129273157,6
2026-03-07 18:36:17.805277,142.33768772175998,0.4947572343623272,5
2026-03-08 18:36:17.805277,143.00163947685837,-0.6418511361641097,4
2026-03-09 18:36:17.805277,141.58630204261434,-0.6141327210083825,4
2026-03-10 18:36:17.805277,143.76984591518678,0.1779449193062157,7
2026-03-11 18:36:17.805277,141.80975841094119,-0.3085979187060144,6
2026-03-12 18:36:17.805277,141.15120342515294,-0.14185764228717357,5
2026-03-13 18:36:17.805277,141.00287689968485,-0.596463289654943,4
2026-03-14 18:36:17.805277,141.47464729817358,-0.22132649843608032,3
2026-03-15 18:36:17.805277,140.74012866954268,-0.7626820721043306,8
2026-03-16 18:36:17.805277,138.31574681215417,0.4682949570032018,7
2026-03-17 18:36:17.805277,138.35679863953317,0.15777101143915928,8
2026-03-18 18:36:17.805277,138.2131171090486,-0.8101631249747241,2
2026-03-19 18:36:17.805277,138.25968922529492,-0.30753262006256077,9
2026-03-20 18:36:17.805277,138.73923814693575,0.3514745618893029,1
2026-03-21 18:36:17.805277,141.61876589515373,-0.6935769840357309,8
2026-03-22 18:36:17.805277,140.65064095343683,-0.740408207295153,5
2026-03-23 18:36:17.805277,138.37626223626586,0.36028390656982956,6
2026-03-24 18:36:17.805277,139.55265316924297,-0.9617144393836486,6
2026-03-25 18:36:17.805277,141.28818158505058,-0.08070141643064543,3
2026-03-26 18:36:17.805277,142.00525588722883,-0.0711343706441635,3
2026-03-27 18:36:17.805277,148.26538402712373,-0.07089405506680801,5
2026-03-28 18:36:17.805277,147.36996450575887,0.2430625314874022,6
2026-03-29 18:36:17.805277,146.8873179562499,0.18113470012782673,5
2026-03-30 18:36:17.805277,145.98242891870171,-0.9023957000246899,5
2026-03-31 18:36:17.805277,147.89990803578172,-0.2422248642245448,6
2026-04-01 18:36:17.805277,146.42618503567292,-0.22440079965082482,7
2026-04-02 18:36:17.805277,149.0143808448465,0.3995770821788047,7
2026-04-03 18:36:17.805277,149.85434762076497,0.49844919928264186,9
2026-04-04 18:36:17.805277,148.7208959344024,-0.350549137768148,2
2026-04-05 18:36:17.805277,150.43579720646463,0.442650676337786,3
2026-04-06 18:36:17.805277,150.70907986807936,-0.4172586946543926,4
2026-04-07 18:36:17.805277,150.11516208944064,-0.6686957895911516,4
2026-04-08 18:36:17.805277,148.94717570677284,-0.29561269339984386,5
2026-04-09 18:36:17.805277,150.8104936389487,-0.9333522773110303,5
2026-04-10 18:36:17.805277,153.01431741308988,-0.18460586334182394,8
2026-04-11 18:36:17.805277,152.75112043605526,0.3293800386712431,5
2026-04-12 18:36:17.805277,150.95264807152893,-0.844327590667669,9
2026-04-13 18:36:17.805277,148.4173636211618,-0.546144979776906,2
2026-04-14 18:36:17.805277,145.3766894303466,0.2331994473024619,4
2026-04-15 18:36:17.805277,147.99442969496943,-0.4598189211198521,6
2026-04-16 18:36:17.805277,148.37771160842252,0.3572510986668913,3
2026-04-17 18:36:17.805277,146.04198710320225,0.4140426439070928,5
2026-04-18 18:36:17.805277,147.64776933439273,-0.9724086016445577,3
2026-04-19 18:36:17.805277,148.20506757956474,-0.807536160486486,6
2026-04-20 18:36:17.805277,145.45440684207995,0.11662737584758354,2
2026-04-21 18:36:17.805277,144.55822486586004,-0.4198163370675374,5
2026-04-22 18:36:17.805277,147.18068581076486,0.39128737693752935,6
2026-04-23 18:36:17.805277,149.83295221577205,-0.7890983627003736,3
2026-04-24 18:36:17.805277,146.39467154832803,0.48479743493983607,5
2026-04-25 18:36:17.805277,148.99172458690973,0.15299176988952978,4
2026-04-26 18:36:17.805277,150.4301734394433,0.3071631666405379,7
2026-04-27 18:36:17.805277,151.2904547482626,-0.20952201246770608,5
2026-04-28 18:36:17.805277,155.06439586369584,-0.270812452046697,6
